design,status,attempt,metrics_csv,area
SARSANPASOS_VENTAJA_RUIDO_e8,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SARSANPASOS_VENTAJA_RUIDO_e8_metrics.csv,0
SARSANSTEPS_VENTAJA_e7,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SARSANSTEPS_VENTAJA_e7_metrics.csv,0
SARSA_RUIDO_VENTAJA_e5,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SARSA_RUIDO_VENTAJA_e5_metrics.csv,0
SARSA_RUIDO_e9_1,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SARSA_RUIDO_e9_1_metrics.csv,0
SARSA_VENTAJA_e4,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SARSA_VENTAJA_e4_metrics.csv,0
SARSA_WInd_e8,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SARSA_WInd_e8_metrics.csv,0
SARSA_WInd_e9,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SARSA_WInd_e9_metrics.csv,0
SarsaNStepsRuido_e9,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SarsaNStepsRuido_e9_metrics.csv,0
SarsaNada_e10,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SarsaNada_e10_metrics.csv,0
SarsaNada_e10_1,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SarsaNada_e10_1_metrics.csv,0
SarsaNada_e6,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SarsaNada_e6_metrics.csv,0
SarsaNada_e8,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SarsaNada_e8_metrics.csv,0
Sarsa_Ruido_e9,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/Sarsa_Ruido_e9_metrics.csv,0
SarsanStepsNada_e8_1,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SarsanStepsNada_e8_1_metrics.csv,0
SarsanstepsNada_e8,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/SarsanstepsNada_e8_metrics.csv,0
e7_SARSA_nSteps_INDEPENDIENTES,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/e7_SARSA_nSteps_INDEPENDIENTES_metrics.csv,0
e9_SARSA_nSteps_INDEPENDIENTES,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/e9_SARSA_nSteps_INDEPENDIENTES_metrics.csv,0
mult4_SARSA_RUIDO_e9_SARSA_RUIDO_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult4_SARSA_RUIDO_e9_SARSA_RUIDO_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_metrics.csv,0
mult4_SARSA_RUIDO_e9_SARSA_RUIDO_e9_SarsaNStepsRuido_e9_SarsaNStepsRuido_e9,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult4_SARSA_RUIDO_e9_SARSA_RUIDO_e9_SarsaNStepsRuido_e9_SarsaNStepsRuido_e9_metrics.csv,0
mult4_SARSA_RUIDO_e9_SarsaNStepsRuido_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult4_SARSA_RUIDO_e9_SarsaNStepsRuido_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_metrics.csv,0
mult4_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_SARSA_RUIDO_e9_SARSA_RUIDO_e9,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult4_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_SARSA_RUIDO_e9_SARSA_RUIDO_e9_metrics.csv,0
mult4_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_SARSA_RUIDO_e9_SarsaNStepsRuido_e9,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult4_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_SARSA_RUIDO_e9_SarsaNStepsRuido_e9_metrics.csv,0
mult4_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult4_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_metrics.csv,0
mult4_SarsaNStepsRuido_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_SARSA_RUIDO_e9,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult4_SarsaNStepsRuido_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_SARSA_RUIDO_e9_metrics.csv,0
mult4_SarsaNStepsRuido_e9_SarsaNStepsRuido_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult4_SarsaNStepsRuido_e9_SarsaNStepsRuido_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_metrics.csv,0
mult4_SarsaNada_e6_SARSA_RUIDO_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult4_SarsaNada_e6_SARSA_RUIDO_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_metrics.csv,0
mult4_SarsaNada_e6_SarsaNStepsRuido_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9,OK,0,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult4_SarsaNada_e6_SarsaNStepsRuido_e9_SarsaNStepsRuido_e9_SARSA_RUIDO_e9_metrics.csv,0
mult8_2bits_2op_e2468,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult8_2bits_2op_e2468_metrics.csv,0
mult8_2bits_2op_e2470,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult8_2bits_2op_e2470_metrics.csv,0
mult8_2bits_2op_e2471,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult8_2bits_2op_e2471_metrics.csv,0
mult8_2bits_2op_e2475,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult8_2bits_2op_e2475_metrics.csv,0
mult8_2bits_2op_e2479,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult8_2bits_2op_e2479_metrics.csv,0
mult8_2bits_2op_e2485,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult8_2bits_2op_e2485_metrics.csv,0
mult8_2bits_2op_e2493,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult8_2bits_2op_e2493_metrics.csv,0
mult8_2bits_2op_e2496,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult8_2bits_2op_e2496_metrics.csv,0
mult8_2bits_2op_e24963,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult8_2bits_2op_e24963_metrics.csv,0
mult8_2bits_2op_e2497,OK,1,/home/gmun/Downloads/8Bits_corrigiendo2op_2Bits/metrics_all/mult8_2bits_2op_e2497_metrics.csv,0
