Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_9_75,VPWR,li1,40.4800,35.3600,1.799967
FILLER_9_67,VPWR,li1,38.1800,35.3600,1.799968
FILLER_9_48,VPWR,li1,29.4400,35.3600,1.799976
FILLER_9_36,VPWR,li1,24.8400,35.3600,1.799980
FILLER_9_15,VPWR,li1,13.8000,35.3600,1.799984
FILLER_9_3,VPWR,li1,9.6600,35.3600,1.799984
FILLER_8_73,VPWR,li1,40.9400,35.3600,1.799967
FILLER_8_48,VPWR,li1,28.5200,35.3600,1.799976
FILLER_8_29,VPWR,li1,20.2400,35.3600,1.799985
FILLER_8_20,VPWR,li1,15.6400,35.3600,1.799984
FILLER_8_3,VPWR,li1,8.2800,35.3600,1.799984
FILLER_7_75,VPWR,li1,41.4000,29.9200,1.799990
FILLER_7_65,VPWR,li1,36.1100,29.9200,1.799990
FILLER_7_57,VPWR,li1,32.4300,29.9200,1.799991
FILLER_7_52,VPWR,li1,30.3600,29.9200,1.799991
FILLER_7_40,VPWR,li1,26.6800,29.9200,1.799992
FILLER_7_28,VPWR,li1,21.1600,29.9200,1.799993
FILLER_7_16,VPWR,li1,15.6400,29.9200,1.799993
FILLER_6_80,VPWR,li1,42.5500,29.9200,1.799990
FILLER_6_74,VPWR,li1,40.9400,29.9200,1.799990
FILLER_6_64,VPWR,li1,35.6500,29.9200,1.799991
FILLER_6_52,VPWR,li1,32.2000,29.9200,1.799991
FILLER_6_37,VPWR,li1,23.2300,29.9200,1.799994
FILLER_6_27,VPWR,li1,18.1700,29.9200,1.799993
FILLER_5_76,VPWR,li1,40.7100,24.4800,1.799973
FILLER_5_65,VPWR,li1,36.3400,24.4800,1.799976
FILLER_5_57,VPWR,li1,31.9700,24.4800,1.799980
FILLER_5_53,VPWR,li1,30.5900,24.4800,1.799980
FILLER_5_45,VPWR,li1,28.0600,24.4800,1.799983
FILLER_5_37,VPWR,li1,22.7700,24.4800,1.799986
FILLER_5_28,VPWR,li1,18.6300,24.4800,1.799988
FILLER_5_24,VPWR,li1,16.7900,24.4800,1.799987
FILLER_5_18,VPWR,li1,15.1800,24.4800,1.799987
FILLER_4_76,VPWR,li1,40.7100,24.4800,1.799973
FILLER_4_70,VPWR,li1,39.1000,24.4800,1.799974
FILLER_4_65,VPWR,li1,35.8800,24.4800,1.799976
FILLER_4_53,VPWR,li1,32.6600,24.4800,1.799978
FILLER_4_41,VPWR,li1,27.1400,24.4800,1.799983
FILLER_4_34,VPWR,li1,21.6200,24.4800,1.799989
FILLER_4_29,VPWR,li1,19.3200,24.4800,1.799988
FILLER_4_17,VPWR,li1,14.2600,24.4800,1.799987
FILLER_4_7,VPWR,li1,9.2000,24.4800,1.799986
FILLER_3_79,VPWR,li1,42.3200,19.0400,1.799989
FILLER_3_65,VPWR,li1,36.3400,19.0400,1.799990
FILLER_3_57,VPWR,li1,31.9700,19.0400,1.799991
FILLER_3_55,VPWR,li1,31.0500,19.0400,1.799991
FILLER_3_38,VPWR,li1,23.2300,19.0400,1.799994
FILLER_3_27,VPWR,li1,19.7800,19.0400,1.799993
FILLER_3_15,VPWR,li1,15.1800,19.0400,1.799992
FILLER_3_6,VPWR,li1,8.9700,19.0400,1.799991
FILLER_2_69,VPWR,li1,40.0200,19.0400,1.799990
FILLER_2_57,VPWR,li1,34.5000,19.0400,1.799990
FILLER_2_45,VPWR,li1,28.9800,19.0400,1.799991
FILLER_2_37,VPWR,li1,23.2300,19.0400,1.799994
FILLER_2_26,VPWR,li1,17.9400,19.0400,1.799993
FILLER_2_19,VPWR,li1,14.4900,19.0400,1.799992
FILLER_2_13,VPWR,li1,11.9600,19.0400,1.799991
FILLER_1_80,VPWR,li1,42.5500,13.6000,1.799985
FILLER_1_68,VPWR,li1,39.5600,13.6000,1.799985
FILLER_1_50,VPWR,li1,28.7500,13.6000,1.799987
FILLER_1_46,VPWR,li1,27.6000,13.6000,1.799987
FILLER_1_26,VPWR,li1,17.7100,13.6000,1.799988
FILLER_1_20,VPWR,li1,16.1000,13.6000,1.799988
FILLER_1_13,VPWR,li1,12.4200,13.6000,1.799987
FILLER_0_80,VPWR,li1,42.5500,13.6000,1.799985
FILLER_0_74,VPWR,li1,40.9400,13.6000,1.799985
FILLER_0_62,VPWR,li1,36.8000,13.6000,1.799985
FILLER_0_49,VPWR,li1,28.7500,13.6000,1.799987
FILLER_0_29,VPWR,li1,19.3200,13.6000,1.799989
FILLER_0_18,VPWR,li1,14.0300,13.6000,1.799987
FILLER_0_11,VPWR,li1,10.8100,13.6000,1.799987
FILLER_0_3,VPWR,li1,7.5900,13.6000,1.799987
output16,VPWR,li1,17.4800,35.3600,1.799985
output15,VPWR,li1,35.4200,35.3600,1.799970
output14,VPWR,li1,41.8600,35.3600,1.799967
output13,VPWR,li1,41.8600,24.4800,1.799973
output12,VPWR,li1,41.8600,24.4800,1.799973
output11,VPWR,li1,30.3600,13.6000,1.799986
output10,VPWR,li1,15.1800,13.6000,1.799988
output9,VPWR,li1,25.3000,13.6000,1.799988
input8,VPWR,li1,9.2000,29.9200,1.799992
input7,VPWR,li1,9.2000,24.4800,1.799986
input6,VPWR,li1,9.2000,13.6000,1.799987
input5,VPWR,li1,7.5900,19.0400,1.799991
input4,VPWR,li1,9.2000,29.9200,1.799992
input3,VPWR,li1,7.8200,24.4800,1.799986
input2,VPWR,li1,22.0800,13.6000,1.799990
input1,VPWR,li1,27.1400,13.6000,1.799987
TAP_TAPCELL_ROW_9_31,VPWR,li1,31.5100,35.6660,1.799973
TAP_TAPCELL_ROW_9_30,VPWR,li1,18.6300,35.6660,1.799985
TAP_TAPCELL_ROW_8_29,VPWR,li1,18.6300,35.0530,1.799985
TAP_TAPCELL_ROW_7_28,VPWR,li1,31.5100,30.2260,1.799991
TAP_TAPCELL_ROW_6_27,VPWR,li1,18.6300,29.6130,1.799993
TAP_TAPCELL_ROW_5_26,VPWR,li1,31.5100,24.7860,1.799980
TAP_TAPCELL_ROW_4_25,VPWR,li1,18.6300,24.1730,1.799988
TAP_TAPCELL_ROW_3_24,VPWR,li1,31.5100,19.3460,1.799991
TAP_TAPCELL_ROW_2_23,VPWR,li1,18.6300,18.7330,1.799993
TAP_TAPCELL_ROW_1_22,VPWR,li1,31.5100,13.9060,1.799986
TAP_TAPCELL_ROW_0_21,VPWR,li1,31.5100,13.2930,1.799986
TAP_TAPCELL_ROW_0_20,VPWR,li1,18.6300,13.2930,1.799988
PHY_EDGE_ROW_9_Left_19,VPWR,li1,6.2100,35.3600,1.799984
PHY_EDGE_ROW_8_Left_18,VPWR,li1,6.2100,35.3600,1.799984
PHY_EDGE_ROW_7_Left_17,VPWR,li1,6.2100,29.9200,1.799992
PHY_EDGE_ROW_6_Left_16,VPWR,li1,6.2100,29.9200,1.799992
PHY_EDGE_ROW_5_Left_15,VPWR,li1,6.2100,24.4800,1.799986
PHY_EDGE_ROW_4_Left_14,VPWR,li1,6.2100,24.4800,1.799986
PHY_EDGE_ROW_3_Left_13,VPWR,li1,6.2100,19.0400,1.799991
PHY_EDGE_ROW_2_Left_12,VPWR,li1,6.2100,19.0400,1.799991
PHY_EDGE_ROW_1_Left_11,VPWR,li1,6.2100,13.6000,1.799987
PHY_EDGE_ROW_0_Left_10,VPWR,li1,6.2100,13.6000,1.799987
PHY_EDGE_ROW_9_Right_9,VPWR,li1,43.4700,35.3600,1.799967
PHY_EDGE_ROW_8_Right_8,VPWR,li1,43.4700,35.3600,1.799967
PHY_EDGE_ROW_7_Right_7,VPWR,li1,43.4700,29.9200,1.799990
PHY_EDGE_ROW_6_Right_6,VPWR,li1,43.4700,29.9200,1.799990
PHY_EDGE_ROW_5_Right_5,VPWR,li1,43.4700,24.4800,1.799973
PHY_EDGE_ROW_4_Right_4,VPWR,li1,43.4700,24.4800,1.799973
PHY_EDGE_ROW_3_Right_3,VPWR,li1,43.4700,19.0400,1.799989
PHY_EDGE_ROW_2_Right_2,VPWR,li1,43.4700,19.0400,1.799989
PHY_EDGE_ROW_1_Right_1,VPWR,li1,43.4700,13.6000,1.799985
PHY_EDGE_ROW_0_Right_0,VPWR,li1,43.4700,13.6000,1.799985
_107_,VPWR,li1,40.7100,19.0400,1.799989
_106_,VPWR,li1,38.4100,19.0400,1.799990
_105_,VPWR,li1,16.7900,35.3600,1.799984
_104_,VPWR,li1,33.1200,35.3600,1.799971
_103_,VPWR,li1,34.9600,35.3600,1.799970
_102_,VPWR,li1,31.2800,35.3600,1.799973
_101_,VPWR,li1,20.4700,35.3600,1.799985
_100_,VPWR,li1,13.8000,35.3600,1.799984
_099_,VPWR,li1,20.0100,29.9200,1.799993
_098_,VPWR,li1,38.4100,29.9200,1.799990
_097_,VPWR,li1,37.9500,29.9200,1.799990
_096_,VPWR,li1,37.9500,35.3600,1.799968
_095_,VPWR,li1,22.5400,35.3600,1.799982
_094_,VPWR,li1,26.6800,35.3600,1.799978
_093_,VPWR,li1,24.6100,35.3600,1.799980
_092_,VPWR,li1,11.2700,35.3600,1.799984
_091_,VPWR,li1,12.1900,29.9200,1.799992
_090_,VPWR,li1,10.8100,24.4800,1.799986
_089_,VPWR,li1,12.6500,24.4800,1.799987
_088_,VPWR,li1,13.1100,29.9200,1.799992
_087_,VPWR,li1,16.3300,29.9200,1.799993
_086_,VPWR,li1,12.6500,24.4800,1.799987
_085_,VPWR,li1,38.8700,24.4800,1.799974
_084_,VPWR,li1,37.0300,24.4800,1.799976
_083_,VPWR,li1,33.8100,19.0400,1.799990
_082_,VPWR,li1,33.8100,24.4800,1.799978
_081_,VPWR,li1,34.2700,29.9200,1.799991
_080_,VPWR,li1,33.1200,13.6000,1.799986
_079_,VPWR,li1,32.8900,13.6000,1.799986
_078_,VPWR,li1,35.6500,13.6000,1.799985
_077_,VPWR,li1,20.7000,19.0400,1.799993
_076_,VPWR,li1,16.1000,19.0400,1.799992
_075_,VPWR,li1,30.1300,13.6000,1.799986
_074_,VPWR,li1,28.5200,19.0400,1.799991
_073_,VPWR,li1,30.1300,19.0400,1.799991
_072_,VPWR,li1,25.5300,19.0400,1.799993
_071_,VPWR,li1,16.7900,24.4800,1.799987
_070_,VPWR,li1,27.8300,29.9200,1.799992
_069_,VPWR,li1,25.0700,29.9200,1.799993
_068_,VPWR,li1,24.6100,24.4800,1.799985
_067_,VPWR,li1,20.7000,24.4800,1.799989
_066_,VPWR,li1,11.0400,19.0400,1.799991
_065_,VPWR,li1,8.5100,19.0400,1.799991
_064_,VPWR,li1,13.3400,19.0400,1.799992
_063_,VPWR,li1,10.8100,19.0400,1.799991
_062_,VPWR,li1,23.2300,24.4800,1.799986
_061_,VPWR,li1,17.7100,24.4800,1.799988
_060_,VPWR,li1,25.0700,13.6000,1.799988
_059_,VPWR,li1,25.0700,19.0400,1.799993
_058_,VPWR,li1,22.3100,19.0400,1.799994
_057_,VPWR,li1,21.8500,13.6000,1.799990
_056_,VPWR,li1,12.4200,13.6000,1.799987
_055_,VPWR,li1,19.0900,13.6000,1.799989
_054_,VPWR,li1,9.4300,13.6000,1.799987
_053_,VPWR,li1,17.2500,13.6000,1.799988
_052_,VPWR,li1,21.8500,29.9200,1.799994
_051_,VPWR,li1,20.4700,24.4800,1.799989
_050_,VPWR,li1,14.0300,13.6000,1.799987
